year,title,category,nominee,winner,artists,album_name,track_name,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,explicit_label,duration_minutes,decade,popularity_range,energy_level,dance_level,duration_category,mood,acousticness_level,tempo_category
2019,62nd Annual GRAMMY Awards  (2019),Best Metal Performance,Bow Down,1,I Prevail,TRAUMA,Bow Down,65.0,242680.0,0.426,0.959,0.0,-4.95,1.0,0.0525,5.36e-05,6.54e-06,0.707,0.372,155.01,4.0,metalcore,Explicit,4.04,2010,Popular,High Energy,Low Danceability,Medium (3.5-5m),Sad/Negative,Electronic,Very Fast
2019,62nd Annual GRAMMY Awards  (2019),Best Rap Performance,Clout,1,Offset;Cardi B,GANG GANG - HIP HOP & RAP,Clout,3.0,205803.0,0.919,0.622,1.0,-7.384,1.0,0.0997,0.23,4.24e-06,0.122,0.423,140.022,4.0,hip-hop,Explicit,3.43,2010,Low,Medium Energy,Very Danceable,Short (2.5-3.5m),Neutral,Electronic,Fast
2019,62nd Annual GRAMMY Awards  (2019),Best Country Duo/Group Performance,Speechless,1,Dan + Shay,Dan + Shay,Speechless,72.0,213386.0,0.616,0.438,1.0,-5.968,1.0,0.0298,0.356,0.0,0.24,0.386,135.929,4.0,country,Clean,3.56,2010,Popular,Medium Energy,Danceable,Medium (3.5-5m),Sad/Negative,Hybrid,Fast
2019,62nd Annual GRAMMY Awards  (2019),Best Contemporary Christian Music Album,Burn The Ships,1,for KING & COUNTRY,Burn The Ships,Burn The Ships,60.0,276400.0,0.497,0.542,5.0,-7.398,1.0,0.0315,0.16,1.4e-05,0.084,0.0707,93.57,4.0,world-music,Clean,4.61,2010,Moderate,Medium Energy,Low Danceability,Medium (3.5-5m),Sad/Negative,Electronic,Moderate
2019,62nd Annual GRAMMY Awards  (2019),Best Contemporary Christian Music Album,Holy Roar,1,Chris Tomlin,Holy Roar,Holy Roar,43.0,251933.0,0.444,0.829,10.0,-4.997,1.0,0.0455,0.00244,0.0,0.0695,0.337,156.146,4.0,world-music,Clean,4.2,2010,Moderate,High Energy,Low Danceability,Medium (3.5-5m),Sad/Negative,Electronic,Very Fast
2019,62nd Annual GRAMMY Awards  (2019),Best American Roots Performance,Call My Name,1,I'm With Her;Sara Watkins;Sarah Jarosz;Aoife O'Donovan,Call My Name,Call My Name,50.0,192666.0,0.598,0.434,6.0,-11.369,1.0,0.0576,0.804,0.0256,0.111,0.433,156.037,4.0,bluegrass,Clean,3.21,2010,Moderate,Medium Energy,Danceable,Short (2.5-3.5m),Neutral,Acoustic,Very Fast
2019,62nd Annual GRAMMY Awards  (2019),Best Remixed Recording,Swim (ford. Remix),1,Unknown Mortal Orchestra,II,Swim and Sleep (Like a Shark),59.0,165226.0,0.766,0.806,8.0,-10.011,1.0,0.0403,0.124,0.171,0.119,0.76,123.51,4.0,psych-rock,Clean,2.75,2010,Moderate,High Energy,Very Danceable,Short (2.5-3.5m),Happy/Positive,Electronic,Fast
2019,62nd Annual GRAMMY Awards  (2019),Best Music Video,Old Town Road (Official Movie),1,Lil Nas X;Billy Ray Cyrus,7 EP,Old Town Road - Remix,79.0,157066.0,0.878,0.619,6.0,-5.56,1.0,0.102,0.0533,0.0,0.113,0.639,136.041,4.0,hip-hop,Clean,2.62,2010,Popular,Medium Energy,Very Danceable,Short (2.5-3.5m),Happy/Positive,Electronic,Fast
2019,62nd Annual GRAMMY Awards  (2019),Best Music Video,We've Got To Try,1,The Chemical Brothers,No Geography,We've Got To Try,40.0,215906.0,0.685,0.969,2.0,-4.426,1.0,0.106,0.00177,0.294,0.0385,0.286,91.992,4.0,breakbeat,Clean,3.6,2010,Low,High Energy,Danceable,Medium (3.5-5m),Sad/Negative,Electronic,Moderate
2019,62nd Annual GRAMMY Awards  (2019),Best Music Video,Cellophane,1,FKA twigs,MAGDALENE,cellophane,63.0,204066.0,0.431,0.284,2.0,-11.858,1.0,0.0432,0.871,0.000136,0.0899,0.229,98.317,1.0,trip-hop,Clean,3.4,2010,Popular,Low Energy,Low Danceability,Short (2.5-3.5m),Sad/Negative,Acoustic,Moderate
2019,62nd Annual GRAMMY Awards  (2019),Best Music Video,Glad He's Gone,1,Tove Lo,Sunshine Kitty,Glad He's Gone,54.0,196348.0,0.795,0.595,1.0,-8.073,1.0,0.0698,0.0823,0.0,0.128,0.502,91.025,4.0,swedish,Explicit,3.27,2010,Moderate,Medium Energy,Very Danceable,Short (2.5-3.5m),Neutral,Electronic,Moderate
2018,61st Annual GRAMMY Awards  (2018),Best Pop Duo/Group Performance,Shallow,1,Lady Gaga;Bradley Cooper,A Star Is Born Soundtrack,Shallow,84.0,215733.0,0.572,0.385,7.0,-6.362,1.0,0.0308,0.371,0.0,0.231,0.323,95.799,4.0,dance,Clean,3.6,2010,Very Popular,Low Energy,Danceable,Medium (3.5-5m),Sad/Negative,Hybrid,Moderate
2018,61st Annual GRAMMY Awards  (2018),Best Dance Recording,Electricity,1,Silk City;Dua Lipa;Diplo;Mark Ronson,Electricity (with Dua Lipa),Electricity (with Dua Lipa),74.0,238173.0,0.588,0.67,0.0,-6.439,1.0,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,4.0,edm,Clean,3.97,2010,Popular,Medium Energy,Danceable,Medium (3.5-5m),Neutral,Electronic,Moderate
2018,61st Annual GRAMMY Awards  (2018),Best Country Solo Performance,Butterflies,1,Kacey Musgraves,Golden Hour,Butterflies,68.0,219053.0,0.689,0.614,4.0,-6.137,0.0,0.0306,0.252,1.95e-05,0.178,0.411,141.97,4.0,country,Clean,3.65,2010,Popular,Medium Energy,Danceable,Medium (3.5-5m),Neutral,Electronic,Fast
2018,61st Annual GRAMMY Awards  (2018),Best Country Duo/Group Performance,Tequila,1,Dan + Shay,Dan + Shay,Tequila,72.0,196746.0,0.489,0.581,11.0,-5.731,1.0,0.0281,0.0312,0.0,0.132,0.494,86.016,4.0,country,Clean,3.28,2010,Popular,Medium Energy,Low Danceability,Short (2.5-3.5m),Neutral,Electronic,Slow
2018,61st Annual GRAMMY Awards  (2018),Best American Roots Performance,The Joke,1,Brandi Carlile,"By The Way, I Forgive You",The Joke,60.0,279373.0,0.236,0.578,7.0,-5.477,1.0,0.0404,0.327,0.00015,0.206,0.227,75.367,4.0,acoustic,Clean,4.66,2010,Moderate,Medium Energy,Low Danceability,Medium (3.5-5m),Sad/Negative,Hybrid,Slow
2017,60th Annual GRAMMY Awards  (2017),Best Pop Solo Performance,Shape Of You,1,Ed Sheeran,÷ (Deluxe),Shape of You,86.0,233712.0,0.825,0.652,1.0,-3.183,0.0,0.0802,0.581,0.0,0.0931,0.931,95.977,4.0,pop,Clean,3.9,2010,Very Popular,Medium Energy,Very Danceable,Medium (3.5-5m),Happy/Positive,Hybrid,Moderate
2017,60th Annual GRAMMY Awards  (2017),Best Rock Performance,You Want It Darker,1,Leonard Cohen,You Want It Darker,You Want It Darker,62.0,284373.0,0.674,0.327,4.0,-16.986,0.0,0.0574,0.613,0.199,0.0756,0.494,108.995,4.0,songwriter,Clean,4.74,2010,Popular,Low Energy,Danceable,Medium (3.5-5m),Neutral,Hybrid,Moderate
2017,60th Annual GRAMMY Awards  (2017),Best R&B Performance,That's What I Like,1,Bruno Mars,24K Magic,That's What I Like,83.0,206693.0,0.853,0.56,1.0,-4.961,1.0,0.0406,0.013,0.0,0.0944,0.86,134.066,4.0,dance,Clean,3.44,2010,Very Popular,Medium Energy,Very Danceable,Short (2.5-3.5m),Happy/Positive,Electronic,Fast
2017,60th Annual GRAMMY Awards  (2017),Best Rap Performance,HUMBLE.,1,Kendrick Lamar,DAMN.,HUMBLE.,84.0,177000.0,0.908,0.621,1.0,-6.638,0.0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,4.0,hip-hop,Explicit,2.95,2010,Very Popular,Medium Energy,Very Danceable,Short (2.5-3.5m),Neutral,Electronic,Very Fast
2017,60th Annual GRAMMY Awards  (2017),Best Music Video,HUMBLE.,1,Kendrick Lamar,DAMN.,HUMBLE.,84.0,177000.0,0.908,0.621,1.0,-6.638,0.0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,4.0,hip-hop,Explicit,2.95,2010,Very Popular,Medium Energy,Very Danceable,Short (2.5-3.5m),Neutral,Electronic,Very Fast
2016,59th Annual GRAMMY Awards  (2016),Best Pop Solo Performance,Hello,1,Adele,25,Hello,74.0,295502.0,0.578,0.43,5.0,-6.134,0.0,0.0305,0.33,0.0,0.0854,0.288,78.991,4.0,british,Clean,4.93,2010,Popular,Medium Energy,Danceable,Medium (3.5-5m),Sad/Negative,Hybrid,Slow
2016,59th Annual GRAMMY Awards  (2016),Best Pop Duo/Group Performance,Stressed Out,1,Twenty One Pilots,Blurryface,Stressed Out,85.0,202333.0,0.734,0.637,4.0,-5.677,0.0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,4.0,rock,Clean,3.37,2010,Very Popular,Medium Energy,Very Danceable,Short (2.5-3.5m),Happy/Positive,Electronic,Very Fast
2016,59th Annual GRAMMY Awards  (2016),Best Dance Recording,Don't Let Me Down,1,The Chainsmokers;Daya,Don't Let Me Down,Don't Let Me Down,80.0,208373.0,0.532,0.869,11.0,-5.094,1.0,0.172,0.157,0.00508,0.136,0.422,159.803,4.0,house,Clean,3.47,2010,Popular,High Energy,Danceable,Short (2.5-3.5m),Neutral,Electronic,Very Fast
2016,59th Annual GRAMMY Awards  (2016),Best Country Solo Performance,My Church,1,Maren Morris,HERO (Deluxe Edition),My Church,69.0,197930.0,0.517,0.743,9.0,-4.336,1.0,0.0363,0.243,3.36e-06,0.107,0.664,76.979,4.0,country,Clean,3.3,2010,Popular,High Energy,Danceable,Short (2.5-3.5m),Happy/Positive,Electronic,Slow
2015,58th Annual GRAMMY Awards  (2015),Best Pop Duo/Group Performance,Uptown Funk,1,Mark Ronson;Bruno Mars,Uptown Special,Uptown Funk (feat. Bruno Mars),83.0,269666.0,0.856,0.609,0.0,-7.223,1.0,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,4.0,dance,Explicit,4.49,2010,Very Popular,Medium Energy,Very Danceable,Medium (3.5-5m),Happy/Positive,Electronic,Moderate
2015,58th Annual GRAMMY Awards  (2015),Best Metal Performance,Cirice,1,Ghost,Meliora,Cirice,63.0,362093.0,0.555,0.798,3.0,-5.658,1.0,0.0279,0.00254,1.5e-05,0.171,0.284,89.987,4.0,hard-rock,Clean,6.03,2010,Popular,High Energy,Danceable,Long (5+m),Sad/Negative,Electronic,Slow
2015,58th Annual GRAMMY Awards  (2015),Best Country Duo/Group Performance,Girl Crush,1,Little Big Town,Pain Killer,Girl Crush,70.0,193320.0,0.5,0.225,0.0,-10.22,1.0,0.0302,0.842,0.0,0.112,0.355,173.788,3.0,country,Clean,3.22,2010,Popular,Low Energy,Low Danceability,Short (2.5-3.5m),Sad/Negative,Acoustic,Very Fast
2014,57th Annual GRAMMY Awards  (2014),Best Dance Recording,Rather Be,1,Clean Bandit;Jess Glynne,New Eyes,Rather Be (feat. Jess Glynne),72.0,227833.0,0.799,0.586,11.0,-6.735,1.0,0.0377,0.162,2.03e-06,0.193,0.549,120.97,4.0,funk,Clean,3.8,2010,Popular,Medium Energy,Very Danceable,Medium (3.5-5m),Neutral,Electronic,Fast
2014,57th Annual GRAMMY Awards  (2014),Best Rock Performance,Lazaretto,1,Jack White,Lazaretto,Lazaretto,58.0,219400.0,0.381,0.838,6.0,-6.562,0.0,0.0709,0.0046,3.77e-05,0.101,0.581,118.214,4.0,garage,Clean,3.66,2010,Moderate,High Energy,Low Danceability,Medium (3.5-5m),Neutral,Electronic,Moderate
2014,57th Annual GRAMMY Awards  (2014),Best Rap Performance,I,1,Kendrick Lamar;SZA,Black Panther The Album Music From And Inspired By,All The Stars (with SZA),83.0,232186.0,0.698,0.633,8.0,-4.946,1.0,0.0597,0.0605,0.000194,0.0926,0.552,96.924,4.0,hip-hop,Explicit,3.87,2010,Very Popular,Medium Energy,Danceable,Medium (3.5-5m),Neutral,Electronic,Moderate
2014,57th Annual GRAMMY Awards  (2014),Best Rap Song,I,1,Free Nationals;Daniel Caesar;Unknown Mortal Orchestra,Free Nationals,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),69.0,277046.0,0.552,0.741,11.0,-5.419,0.0,0.0542,0.284,8.2e-05,0.334,0.718,69.709,4.0,soul,Explicit,4.62,2010,Popular,High Energy,Danceable,Medium (3.5-5m),Happy/Positive,Electronic,Slow
2013,56th Annual GRAMMY Awards  (2013),Best Pop Duo/Group Performance,Get Lucky,1,Daft Punk;Pharrell Williams;Nile Rodgers,Get Lucky (feat. Pharrell Williams & Nile Rodgers) [Radio Edit],Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,82.0,248413.0,0.794,0.811,6.0,-8.966,0.0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,4.0,house,Clean,4.14,2010,Very Popular,High Energy,Very Danceable,Medium (3.5-5m),Happy/Positive,Electronic,Moderate
2013,56th Annual GRAMMY Awards  (2013),Best Dance Recording,Clarity,1,Zedd;Foxes,Clarity,Clarity,75.0,271426.0,0.509,0.781,8.0,-3.48,1.0,0.072,0.0398,0.0,0.0749,0.176,128.0,4.0,german,Clean,4.52,2010,Popular,High Energy,Danceable,Medium (3.5-5m),Sad/Negative,Electronic,Fast
2013,56th Annual GRAMMY Awards  (2013),Best Rock Performance,Radioactive,1,Imagine Dragons,Night Visions,Radioactive,80.0,186813.0,0.448,0.784,9.0,-3.686,1.0,0.0627,0.106,0.000108,0.668,0.236,136.245,4.0,rock,Clean,3.11,2010,Popular,High Energy,Low Danceability,Short (2.5-3.5m),Sad/Negative,Electronic,Fast
2013,56th Annual GRAMMY Awards  (2013),Best Metal Performance,God Is Dead?,1,Black Sabbath,13,God Is Dead?,58.0,532266.0,0.379,0.726,3.0,-4.935,0.0,0.0332,0.000193,0.00266,0.0578,0.178,120.012,4.0,hard-rock,Clean,8.87,2010,Moderate,High Energy,Low Danceability,Long (5+m),Sad/Negative,Electronic,Fast
2013,56th Annual GRAMMY Awards  (2013),Best Country Solo Performance,Wagon Wheel,1,Darius Rucker,True Believers,Wagon Wheel,78.0,298373.0,0.537,0.66,9.0,-7.174,1.0,0.0296,0.455,0.0,0.135,0.574,148.096,4.0,country,Clean,4.97,2010,Popular,Medium Energy,Danceable,Medium (3.5-5m),Neutral,Hybrid,Fast
2012,55th Annual GRAMMY Awards  (2012),Best Dance Recording,Bangarang,1,Skrillex;Sirah,Bangarang EP,Bangarang (feat. Sirah),71.0,215253.0,0.716,0.972,7.0,-2.302,1.0,0.196,0.0145,3.22e-05,0.317,0.576,110.026,4.0,edm,Explicit,3.59,2010,Popular,High Energy,Very Danceable,Medium (3.5-5m),Neutral,Electronic,Moderate
2012,55th Annual GRAMMY Awards  (2012),Best Rock Performance,Lonely Boy,1,The Black Keys,El Camino,Lonely Boy,73.0,193653.0,0.356,0.872,2.0,-7.837,1.0,0.068,0.00417,0.00975,0.0997,0.607,166.3,4.0,blues,Clean,3.23,2010,Popular,High Energy,Low Danceability,Short (2.5-3.5m),Happy/Positive,Electronic,Very Fast
2012,55th Annual GRAMMY Awards  (2012),Best Gospel/Contemporary Christian Music Performance,"10,000 Reasons (Bless The Lord)",1,Matt Redman,"10,000 Reasons (Live)","10,000 Reasons (Bless The Lord) - Live",66.0,342493.0,0.431,0.485,7.0,-8.085,1.0,0.0274,0.452,0.0,0.544,0.367,145.22,4.0,alt-rock,Clean,5.71,2010,Popular,Medium Energy,Low Danceability,Long (5+m),Sad/Negative,Hybrid,Fast
2011,54th Annual GRAMMY Awards  (2011),Best Pop Solo Performance,Someone Like You,1,Adele,21,Someone Like You,81.0,285240.0,0.556,0.319,9.0,-8.251,1.0,0.0281,0.893,0.0,0.0996,0.294,135.187,4.0,british,Clean,4.75,2010,Very Popular,Low Energy,Danceable,Medium (3.5-5m),Sad/Negative,Acoustic,Fast
2011,54th Annual GRAMMY Awards  (2011),Best Rock Performance,Walk,1,Foo Fighters,Wasting Light,Walk,70.0,255960.0,0.234,0.865,9.0,-5.131,1.0,0.0516,3.62e-05,0.000532,0.289,0.194,137.107,4.0,metal,Clean,4.27,2010,Popular,High Energy,Low Danceability,Medium (3.5-5m),Sad/Negative,Electronic,Fast
2011,54th Annual GRAMMY Awards  (2011),Best Short Form Music Video,Rolling In The Deep,1,Adele,21,Rolling in the Deep,81.0,228093.0,0.73,0.769,8.0,-5.114,1.0,0.0298,0.138,0.0,0.0473,0.507,104.948,4.0,british,Explicit,3.8,2010,Very Popular,High Energy,Very Danceable,Medium (3.5-5m),Neutral,Electronic,Moderate
2010,53rd Annual GRAMMY Awards  (2010),Best Male Pop Vocal Performance,Just The Way You Are,1,Bruno Mars,Doo-Wops & Hooligans,Just the Way You Are,82.0,220734.0,0.635,0.841,5.0,-5.379,1.0,0.0422,0.0134,0.0,0.0622,0.424,109.021,4.0,dance,Clean,3.68,2010,Very Popular,High Energy,Danceable,Medium (3.5-5m),Neutral,Electronic,Moderate
2010,53rd Annual GRAMMY Awards  (2010),Best Pop Performance By A Duo Or Group With Vocals,"Hey, Soul Sister (Live)",1,Train,"Save Me, San Francisco (Golden Gate Edition)","Hey, Soul Sister",82.0,216773.0,0.673,0.886,1.0,-4.44,0.0,0.0431,0.185,0.0,0.0826,0.795,97.012,4.0,rock,Clean,3.61,2010,Very Popular,High Energy,Danceable,Medium (3.5-5m),Happy/Positive,Electronic,Moderate
2010,53rd Annual GRAMMY Awards  (2010),Best Rock Performance By A Duo Or Group With Vocals,Tighten Up,1,The Black Keys,Brothers (Deluxe Remastered Anniversary Edition),Tighten Up,61.0,211336.0,0.517,0.711,6.0,-5.84,0.0,0.0627,0.000763,7.15e-06,0.568,0.582,108.846,4.0,punk-rock,Clean,3.52,2010,Popular,High Energy,Danceable,Medium (3.5-5m),Neutral,Electronic,Moderate
2010,53rd Annual GRAMMY Awards  (2010),Best Rap Solo Performance,Not Afraid,1,Eminem,Recovery,Not Afraid,81.0,248133.0,0.855,0.954,0.0,-1.19,0.0,0.264,0.529,0.0,0.205,0.668,114.635,5.0,hip-hop,Explicit,4.14,2010,Very Popular,High Energy,Very Danceable,Medium (3.5-5m),Happy/Positive,Hybrid,Moderate
2009,52nd Annual GRAMMY Awards  (2009),Best Dance Recording,Poker Face,1,Lady Gaga,OO's Music Grandi Successi,Poker Face,3.0,238906.0,0.851,0.818,4.0,-4.637,1.0,0.0789,0.112,2.94e-06,0.0945,0.808,119.006,4.0,dance,Clean,3.98,2000,Low,High Energy,Very Danceable,Medium (3.5-5m),Happy/Positive,Electronic,Moderate
2009,52nd Annual GRAMMY Awards  (2009),Best Hard Rock Performance,War Machine,1,AC/DC,Black Ice,War Machine,61.0,189786.0,0.518,0.718,9.0,-4.355,1.0,0.0343,4.85e-05,0.244,0.25,0.531,127.593,4.0,hard-rock,Clean,3.16,2000,Popular,High Energy,Danceable,Short (2.5-3.5m),Neutral,Electronic,Fast
2009,52nd Annual GRAMMY Awards  (2009),"Best Score Soundtrack Album For Motion Picture, Television Or Other Visual Media",Up,1,Unknown Brain;Chris Linton,Superhero,Superhero,65.0,179224.0,0.667,0.937,8.0,-4.053,0.0,0.0709,0.0271,1.27e-05,0.318,0.22,75.015,4.0,edm,Clean,2.99,2000,Popular,High Energy,Danceable,Short (2.5-3.5m),Sad/Negative,Electronic,Slow
2008,51st Annual GRAMMY Awards  (2008),Best Female Pop Vocal Performance,Chasing Pavements,1,Adele,19,Chasing Pavements,74.0,210506.0,0.616,0.47,5.0,-6.092,0.0,0.0253,0.291,0.0,0.111,0.325,80.03,4.0,british,Clean,3.51,2000,Popular,Medium Energy,Danceable,Medium (3.5-5m),Sad/Negative,Electronic,Slow
2008,51st Annual GRAMMY Awards  (2008),Best Male Pop Vocal Performance,Say,1,John Mayer,Say,Say,61.0,230213.0,0.485,0.723,10.0,-6.565,1.0,0.0317,0.541,1.12e-06,0.075,0.541,167.845,4.0,songwriter,Clean,3.84,2000,Popular,High Energy,Low Danceability,Medium (3.5-5m),Neutral,Hybrid,Very Fast
2008,51st Annual GRAMMY Awards  (2008),Best Solo Rock Vocal Performance,Gravity,1,John Mayer,Continuum,Gravity,72.0,245826.0,0.753,0.326,7.0,-9.883,1.0,0.0342,0.731,0.00131,0.24,0.237,123.799,3.0,singer-songwriter,Clean,4.1,2000,Popular,Low Energy,Very Danceable,Medium (3.5-5m),Sad/Negative,Acoustic,Fast
2008,51st Annual GRAMMY Awards  (2008),Best Short Form Music Video,Pork And Beans,1,Weezer,Weezer,Pork And Beans,52.0,189400.0,0.599,0.626,6.0,-6.622,1.0,0.0339,0.0108,8.8e-06,0.158,0.708,119.837,4.0,power-pop,Clean,3.16,2000,Moderate,Medium Energy,Danceable,Short (2.5-3.5m),Happy/Positive,Electronic,Moderate
2007,50th Annual GRAMMY Awards  (2007),Best Female Pop Vocal Performance,Rehab,1,Amy Winehouse,Back To Black (Deluxe Edition),Rehab,73.0,214946.0,0.407,0.558,0.0,-13.609,1.0,0.0552,0.0541,1.51e-06,0.34,0.777,71.815,4.0,british,Clean,3.58,2000,Popular,Medium Energy,Low Danceability,Medium (3.5-5m),Happy/Positive,Electronic,Slow
2007,50th Annual GRAMMY Awards  (2007),Best Rock Performance By A Duo Or Group With Vocals,Icky Thump,1,The White Stripes,Icky Thump,Icky Thump,67.0,254533.0,0.417,0.63,9.0,-7.24,1.0,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4.0,garage,Clean,4.24,2000,Popular,Medium Energy,Low Danceability,Medium (3.5-5m),Sad/Negative,Electronic,Moderate
2007,50th Annual GRAMMY Awards  (2007),Best Hard Rock Performance,The Pretender,1,Foo Fighters,"Echoes, Silence, Patience & Grace",The Pretender,79.0,269373.0,0.433,0.959,9.0,-4.04,1.0,0.0431,0.000917,0.0,0.028,0.365,172.984,4.0,grunge,Clean,4.49,2000,Popular,High Energy,Low Danceability,Medium (3.5-5m),Sad/Negative,Electronic,Very Fast
2007,50th Annual GRAMMY Awards  (2007),Best Alternative Music Album,Icky Thump,1,The White Stripes,Icky Thump,Icky Thump,67.0,254533.0,0.417,0.63,9.0,-7.24,1.0,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4.0,garage,Clean,4.24,2000,Popular,Medium Energy,Low Danceability,Medium (3.5-5m),Sad/Negative,Electronic,Moderate
2007,50th Annual GRAMMY Awards  (2007),Best Female R&B Vocal Performance,No One,1,Alicia Keys,As I Am (Expanded Edition),No One,78.0,253813.0,0.644,0.549,1.0,-5.415,0.0,0.0285,0.0209,8.85e-06,0.134,0.167,90.04,4.0,soul,Clean,4.23,2000,Popular,Medium Energy,Danceable,Medium (3.5-5m),Sad/Negative,Electronic,Moderate
2007,50th Annual GRAMMY Awards  (2007),Best Female Country Vocal Performance,Before He Cheats,1,Carrie Underwood,Some Hearts,Before He Cheats,78.0,199946.0,0.519,0.749,6.0,-3.318,0.0,0.0405,0.271,0.0,0.119,0.29,147.905,4.0,country,Clean,3.33,2000,Popular,High Energy,Danceable,Short (2.5-3.5m),Sad/Negative,Electronic,Fast
2006,49th Annual GRAMMY Awards  (2006),Best Male Pop Vocal Performance,Waiting On The World To Change,1,John Mayer,Continuum,Waiting On the World to Change,73.0,201173.0,0.578,0.756,2.0,-5.82,1.0,0.115,0.157,0.000232,0.249,0.663,176.739,4.0,singer-songwriter,Clean,3.35,2000,Popular,High Energy,Danceable,Short (2.5-3.5m),Happy/Positive,Electronic,Very Fast
